overall_accuracy_t1,balanced_accuracy_t1,fake_accuracy_t1,real_accuracy_t1,true_positive_rate_t1,false_positive_rate_t1,true_negative_rate_t1,false_negative_rate_t1,real_sharing_rate_t1,fake_sharing_rate_t1,share_given_judged_real_t1,share_given_judged_fake_t1,share_on_TN_t1,share_on_FP_t1,share_on_FN_t1,share_on_TP_t1,intervention_group,id,attrition,overall_accuracy_t2,balanced_accuracy_t2,fake_accuracy_t2,real_accuracy_t2,true_positive_rate_t2,false_positive_rate_t2,true_negative_rate_t2,false_negative_rate_t2,real_sharing_rate_t2,fake_sharing_rate_t2,share_given_judged_real_t2,share_given_judged_fake_t2,share_on_TN_t2,share_on_FP_t2,share_on_FN_t2,share_on_TP_t2
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0175,0,42.857142857142854,52.5,30.0,75.0,75.0,70.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,55.00000000000001,70.0,40.0,40.0,30.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0177,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,60.0,20.0,80.0,10.0,11.11111111111111,100.0,0.0,75.0,intervention_1,G2_P0178,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,60.0,30.0,75.0,0.0,0.0,100.0,0.0,60.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,40.0,20.0,33.33333333333333,22.22222222222222,22.22222222222222,0.0,0.0,40.0,intervention_2,G2_P0180,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,40.0,20.0,40.0,0.0,0.0,40.0,0.0,40.0,intervention_2,G2_P0181,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,0.0,30.0,16.666666666666664,22.22222222222222,28.57142857142857,33.33333333333333,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,20.0,12.5,14.285714285714285,14.285714285714285,33.33333333333333,0.0,0.0,intervention_2,G2_P0182,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,10.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0
46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,80.0,70.0,84.61538461538461,0.0,0.0,87.5,0.0,80.0,intervention_5,G2_P0183,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,10.0,11.11111111111111,0.0,0.0,25.0,0.0,0.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0185,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.71428571428571,88.88888888888889,77.77777777777779,100.0,100.0,22.22222222222222,77.77777777777779,0.0,20.0,11.11111111111111,28.57142857142857,0.0,0.0,50.0,0.0,20.0,intervention_1,G2_P0189,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,20.0,10.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,33.33333333333333
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0190,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,10.0,0.0,12.5,14.285714285714285,0.0,0.0,0.0,control,G2_P0191,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0192,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,75.0,90.0,60.0,60.0,10.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0193,0,60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0194,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0200,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,50.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0201,0,80.0,75.0,90.0,60.0,60.0,10.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0202,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.28571428571429,67.77777777777779,55.55555555555556,80.0,80.0,44.44444444444444,55.55555555555556,20.0,60.0,44.44444444444444,87.5,0.0,0.0,100.0,0.0,75.0,intervention_2,G2_P0204,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,40.0,20.0,40.0,0.0,0.0,33.33333333333333,0.0,50.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0208,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,60.0,50.0,72.72727272727273,0.0,0.0,83.33333333333334,0.0,60.0,intervention_3,G2_P0209,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,80.0,30.0,70.0,0.0,0.0,50.0,0.0,100.0
92.85714285714286,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0212,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,10.0,0.0,11.11111111111111,12.5,0.0,0.0,0.0,intervention_4,G2_P0213,0,60.0,50.0,80.0,20.0,20.0,20.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0214,0,60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0218,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0219,0,53.333333333333336,50.0,60.0,40.0,40.0,40.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0220,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0221,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,40.0,100.0,40.0,40.0,0.0,0.0,100.0,intervention_1,G2_P0222,0,86.66666666666667,80.0,100.0,60.0,60.0,0.0,100.0,40.0,40.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,66.66666666666666
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0223,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0224,0,53.333333333333336,55.00000000000001,50.0,60.0,60.0,50.0,50.0,40.0,20.0,0.0,0.0,14.285714285714285,0.0,0.0,50.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,40.0,20.0,33.33333333333333,22.22222222222222,22.22222222222222,0.0,0.0,40.0,intervention_4,G2_P0225,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,40.0,10.0,27.27272727272727,0.0,0.0,16.666666666666664,0.0,40.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,10.0,0.0,12.5,12.5,0.0,0.0,0.0,intervention_4,G2_P0226,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,40.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,40.0,intervention_1,G2_P0227,0,73.33333333333333,65.0,90.0,40.0,40.0,10.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0229,0,53.84615384615385,59.72222222222222,44.44444444444444,75.0,75.0,55.55555555555556,44.44444444444444,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0231,0,50.0,61.111111111111114,22.22222222222222,100.0,100.0,77.77777777777779,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0232,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0233,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0234,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,20.0,0.0,12.5,0.0,0.0,0.0,0.0,25.0,intervention_1,G2_P0236,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,60.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0237,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0238,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0239,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0240,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0241,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0243,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,20.0,20.0,30.0,0.0,0.0,33.33333333333333,0.0,25.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,40.0,20.0,60.0,10.0,11.11111111111111,100.0,0.0,50.0,intervention_3,G2_P0244,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.14285714285714,62.5,50.0,75.0,75.0,50.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0245,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.71428571428571,88.88888888888889,77.77777777777779,100.0,100.0,22.22222222222222,77.77777777777779,0.0,60.0,66.66666666666666,71.42857142857143,57.14285714285714,57.14285714285714,100.0,0.0,60.0,intervention_1,G2_P0246,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0247,0,66.66666666666666,50.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,60.0,20.0,50.0,22.22222222222222,22.22222222222222,0.0,0.0,60.0,intervention_2,G2_P0248,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,20.0,10.0,16.666666666666664,11.11111111111111,11.11111111111111,0.0,0.0,20.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,20.0,60.0,20.0,60.0,60.0,0.0,0.0,20.0,intervention_5,G2_P0249,0,71.42857142857143,77.77777777777779,55.55555555555556,100.0,100.0,44.44444444444444,55.55555555555556,0.0,60.0,66.66666666666666,66.66666666666666,60.0,60.0,75.0,0.0,60.0
78.57142857142857,78.8888888888889,77.77777777777779,80.0,80.0,22.22222222222222,77.77777777777779,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0251,0,40.0,44.99999999999999,30.0,60.0,60.0,70.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0253,0,53.333333333333336,50.0,60.0,40.0,40.0,40.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.28571428571429,54.44444444444444,88.88888888888889,20.0,20.0,11.11111111111111,88.88888888888889,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0256,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,37.5,25.0,50.0,50.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0259,0,53.84615384615385,52.77777777777778,55.55555555555556,50.0,50.0,44.44444444444444,55.55555555555556,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,10.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,intervention_3,G2_P0260,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0261,0,60.0,55.00000000000001,70.0,40.0,40.0,30.0,70.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,50.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,100.0,20.0,100.0,11.11111111111111,11.11111111111111,100.0,0.0,100.0,intervention_2,G2_P0263,0,53.333333333333336,55.00000000000001,50.0,60.0,60.0,50.0,50.0,40.0,80.0,50.0,87.5,28.57142857142857,20.0,80.0,50.0,100.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0264,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0265,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,75.0,90.0,60.0,60.0,10.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0266,0,66.66666666666666,60.00000000000001,80.0,40.0,40.0,20.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,80.0,50.0,88.88888888888889,16.666666666666664,20.0,80.0,0.0,100.0,intervention_1,G2_P0267,0,40.0,50.0,20.0,80.0,80.0,80.0,20.0,20.0,80.0,80.0,100.0,0.0,0.0,100.0,0.0,100.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,60.0,10.0,44.44444444444444,0.0,0.0,25.0,0.0,60.0,intervention_5,G2_P0269,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,20.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333
64.28571428571429,67.77777777777779,55.55555555555556,80.0,80.0,44.44444444444444,55.55555555555556,20.0,80.0,22.22222222222222,62.5,16.666666666666664,20.0,25.0,0.0,100.0,intervention_1,G2_P0270,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,60.0,50.0,87.5,14.285714285714285,16.666666666666664,100.0,0.0,75.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0271,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0272,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,80.0,80.0,88.88888888888889,66.66666666666666,66.66666666666666,100.0,0.0,80.0,control,G2_P0273,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,100.0,40.0,80.0,20.0,20.0,60.0,0.0,100.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0275,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,10.0,12.5,0.0,0.0,33.33333333333333,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0276,0,46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.61538461538461,88.88888888888889,77.77777777777779,100.0,100.0,22.22222222222222,77.77777777777779,0.0,75.0,33.33333333333333,83.33333333333334,14.285714285714285,14.285714285714285,100.0,0.0,75.0,intervention_5,G2_P0277,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,60.0,80.0,66.66666666666666,77.77777777777779,77.77777777777779,100.0,0.0,60.0,intervention_2,G2_P0278,0,46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,80.0,90.0,90.9090909090909,75.0,100.0,85.71428571428571,0.0,100.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,intervention_1,G2_P0281,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,100.0,90.0,100.0,83.33333333333334,80.0,100.0,100.0,100.0
60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0282,0,50.0,47.77777777777778,55.55555555555556,40.0,40.0,44.44444444444444,55.55555555555556,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,57.49999999999999,40.0,75.0,75.0,60.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0283,0,46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.14285714285714,57.77777777777777,55.55555555555556,60.0,60.0,44.44444444444444,55.55555555555556,40.0,40.0,33.33333333333333,57.14285714285714,14.285714285714285,20.0,50.0,0.0,66.66666666666666,intervention_3,G2_P0285,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,20.0,14.285714285714285,12.5,14.285714285714285,33.33333333333333,0.0,0.0
93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0287,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,100.0,70.0,100.0,66.66666666666666,66.66666666666666,100.0,0.0,100.0,intervention_2,G2_P0288,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,80.0,90.0,100.0,77.77777777777779,85.71428571428571,100.0,50.0,100.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,80.0,30.0,83.33333333333334,22.22222222222222,25.0,50.0,0.0,100.0,intervention_2,G2_P0290,0,80.0,70.0,100.0,40.0,40.0,0.0,100.0,60.0,60.0,20.0,100.0,23.076923076923077,20.0,0.0,33.33333333333333,100.0
78.57142857142857,83.33333333333333,66.66666666666666,100.0,100.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0294,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,40.0,20.0,40.0,40.0,40.0,0.0,0.0,intervention_5,G2_P0296,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,40.0,20.0,42.857142857142854,12.5,12.5,50.0,0.0,40.0,control,G2_P0297,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0
46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,100.0,90.0,92.3076923076923,100.0,100.0,87.5,0.0,100.0,control,G2_P0303,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,100.0,30.0,72.72727272727273,0.0,0.0,50.0,0.0,100.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,40.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,40.0,intervention_4,G2_P0304,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,40.0,10.0,30.0,0.0,0.0,16.666666666666664,0.0,50.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,20.0,0.0,25.0,28.57142857142857,0.0,0.0,0.0,intervention_1,G2_P0305,0,42.857142857142854,45.0,40.0,50.0,50.0,60.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.14285714285714,62.22222222222222,44.44444444444444,80.0,80.0,55.55555555555556,44.44444444444444,20.0,0.0,44.44444444444444,44.44444444444444,0.0,0.0,80.0,0.0,0.0,intervention_5,G2_P0306,0,53.333333333333336,50.0,60.0,40.0,40.0,40.0,60.0,60.0,40.0,10.0,50.0,0.0,0.0,25.0,0.0,100.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0307,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,100.0,10.0,85.71428571428571,0.0,0.0,50.0,0.0,100.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,20.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,20.0,intervention_5,G2_P0308,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,20.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,20.0
